,Oseti,VADER,bert-finetuned-japanese-sentiment,japanese-sentiment-analysis,finance-sentiment-ja-base
0,0.0,-0.0772,0.9886029958724976,0.9997968077659607,0.0
1,1.0,0.0,0.0,-0.9984521865844727,0.0
2,1.0,0.5252,0.6762349009513855,0.9891737699508667,0.0
3,0.3333333333333333,0.5106,0.9971109628677368,0.9929553866386414,0.0
4,0.0,0.0,0.49841195344924927,0.9973113536834717,0.0
5,0.0,0.8225,0.9923688769340515,0.9960759282112122,0.0
6,0.0,0.0,0.9978407621383667,-0.9944915771484375,0.0
7,0.0,0.0,0.0,-0.9990233182907104,0.0
8,0.0,0.0,0.0,0.9948392510414124,0.0
9,0.0,0.0,0.6526210308074951,0.9978836178779602,0.0
10,-0.3333333333333333,0.0,0.9099799394607544,0.9991545677185059,0.0
11,-0.25,-0.8807,0.0,-0.9933072924613953,0.0
12,0.0,0.1476,0.9912816286087036,0.9999088048934937,0.0
13,0.0,-0.296,0.8627685308456421,-0.9998637437820435,0.0
14,0.0,0.0,0.6413959264755249,-0.9996351003646851,0.0
15,-1.0,-0.8074,0.0,-0.9968953132629395,0.0
16,0.0,0.0,0.0,0.9999467134475708,0.0
17,0.0,0.4404,0.9960540533065796,0.9961497783660889,0.0
18,0.0,0.0,0.9789790511131287,-0.9968917965888977,0.0
19,0.0,0.0,0.9742409586906433,0.9997255206108093,0.0
20,0.0,0.0,0.9280331134796143,-0.9897204041481018,0.0
21,1.0,0.3412,0.9566041231155396,0.9883104562759399,0.0
22,1.0,-0.25,-0.9940357208251953,-0.9999287128448486,0.0
23,0.0,0.2732,0.0,0.9955203533172607,0.0
24,0.0,0.0,0.9988712668418884,0.9997310042381287,0.0
25,0.0,0.296,0.9950822591781616,0.9980321526527405,0.0
26,0.0,0.0,0.5510860681533813,-0.9994010925292969,0.0
27,0.0,0.0,0.5451703071594238,-0.9998396635055542,0.0
28,0.0,0.0,0.99105304479599,0.9967639446258545,0.0
29,0.3333333333333333,0.0,0.5375533103942871,0.9997923970222473,0.0
30,0.2,0.2732,0.6717932224273682,0.9513072967529297,0.0
31,0.0,-0.1779,0.9927219748497009,0.9985325336456299,0.0
32,0.0,0.0,0.9957370758056641,0.9943881630897522,0.0
33,0.0,0.3818,0.0,0.9996073842048645,0.0
34,0.0,0.0,0.7336310744285583,-0.9999247789382935,0.0
35,0.0,0.0,-0.995960533618927,0.9268696904182434,0.0
36,0.0,0.0,0.7172271609306335,0.994385838508606,0.0
37,0.0,-0.5851,0.0,0.9992231130599976,0.0
38,-0.06666666666666667,-0.0444,-0.9658424258232117,-0.9998294115066528,0.0
39,0.0,0.0,0.8638681173324585,-0.6449445486068726,0.0
40,0.0,0.0,0.9366499781608582,0.9993777275085449,0.0
41,-1.0,-0.4939,0.0,-0.9834595322608948,0.0
42,-1.0,-0.4939,0.0,0.9804129004478455,0.0
43,0.0,0.2732,0.0,-0.9830076694488525,0.0
44,1.0,-0.2163,0.9359973073005676,0.999954104423523,0.0
45,0.0,-0.4939,0.9894850850105286,0.9997803568840027,0.0
46,1.0,0.0,0.9939682483673096,0.9236618280410767,0.0
47,0.25,0.0,-0.6598328948020935,-0.9929323196411133,0.0
48,0.0,-0.4939,0.9917832612991333,0.9998200535774231,0.0
49,-0.3333333333333333,0.0711,0.0,-0.9992626309394836,0.0
50,0.0,0.0352,0.0,0.9390807151794434,0.0
51,-0.5,-0.3919,0.0,-0.9997501969337463,0.0
52,0.3,0.8075,0.0,0.9941152334213257,0.0
53,1.0,-0.5122,0.0,0.9998352527618408,0.0
54,0.0,-0.25,-0.5897500514984131,-0.9991739392280579,0.0
55,0.0,0.0,0.0,-0.9885104894638062,0.0
56,-1.0,-0.6288,-0.7630585432052612,0.9992345571517944,0.0
57,0.6,-0.4098,0.0,-0.9194055795669556,0.0
58,0.0,0.0,0.9855454564094543,0.9981085062026978,0.0
59,0.0,-0.5256,0.0,0.9998866319656372,0.0
60,0.0,0.0,0.9982006549835205,0.9999072551727295,0.0
61,1.0,0.0,0.9863439798355103,0.9998780488967896,0.6189221739768982
62,0.0,0.0772,0.9877796173095703,0.6042662858963013,0.0
63,0.5,0.3217,-0.9687221646308899,0.5111078023910522,0.0
64,1.0,0.5859,0.9986938834190369,0.9998900890350342,0.0
65,0.0,0.0,0.9988080263137817,0.9992157220840454,0.0
66,0.0,0.0,0.0,0.9953740239143372,0.0
67,1.0,0.5423,0.9792439341545105,0.9886250495910645,0.0
68,0.2,-0.5848,0.6805320382118225,-0.9923421740531921,0.0
69,0.0,-0.4019,0.983258068561554,0.9998961687088013,0.0
70,0.0,-0.8439,-0.9971477389335632,-0.9987039566040039,0.0
71,1.0,0.9001,0.98195880651474,0.999954342842102,0.0
72,0.0,-0.4939,0.0,0.9991922974586487,0.0
73,0.0,0.0,-0.5727327466011047,-0.9991069436073303,0.0
74,0.0,0.0,0.9975789189338684,0.9999507665634155,0.0
75,-1.0,0.3612,0.0,0.7838301062583923,0.0
76,-0.16666666666666666,0.8126,0.9788259863853455,0.9529997706413269,0.0
77,1.0,0.4767,0.9852383732795715,0.9999426603317261,0.0
78,0.0,0.0,-0.5110338926315308,0.997298538684845,0.0
79,0.0,0.0,0.9942607879638672,0.9995124340057373,0.0
80,1.0,0.8555,0.9974833130836487,0.9998644590377808,0.0
81,0.0,0.7998,0.0,0.9999057054519653,0.0
82,0.0,0.2144,0.0,0.9993826150894165,0.0
83,0.5,0.7351,0.9627553820610046,0.9291670918464661,0.0
84,0.5,0.2263,0.5028735399246216,0.9198116064071655,0.0
85,0.0,0.0,0.6896558403968811,-0.9800482392311096,0.0
86,-1.0,0.4168,0.9992720484733582,0.9999184608459473,0.0
87,0.14285714285714285,0.6322,0.0,0.9992784857749939,0.0
88,0.0,-0.5267,0.0,-0.9951481223106384,0.0
89,0.0,0.0,-0.4597453773021698,-0.9993402361869812,0.0
90,0.0,0.0,0.9951500296592712,0.9528490900993347,0.0
91,0.0,0.1027,-0.9470539689064026,0.973373532295227,0.0
92,0.0,0.0,0.7281486988067627,-0.999895453453064,0.0
93,0.0,0.0,0.0,-0.5904883146286011,0.0
94,-1.0,0.0772,0.47315698862075806,0.9996030926704407,0.0
95,1.0,0.0,0.0,0.9997071623802185,0.0
96,-1.0,-0.5994,-0.7232154607772827,-0.9193508625030518,0.0
97,0.0,-0.4939,-0.9832758903503418,0.9452338218688965,0.0
98,0.0,-0.7506,-0.5247377753257751,-0.9943476319313049,0.0
99,0.5,0.8221,0.9990252256393433,0.999954104423523,0.0
100,-0.5,-0.3063,0.9984962940216064,0.998426079750061,0.0
101,-1.0,0.0,0.6868634819984436,-0.9993959665298462,0.0
102,-1.0,-0.6748,0.0,-0.764556884765625,0.0
103,1.0,0.0,0.7410051226615906,0.9767926335334778,0.0
104,1.0,0.0,0.9427244067192078,0.9999120235443115,0.0
105,0.3333333333333333,0.6442,0.0,0.9999452829360962,0.9947733283042908
106,0.0,0.0,-0.4760620892047882,-0.9992788434028625,0.0
107,0.0,0.0,-0.38738909363746643,0.9994445443153381,0.0
108,1.0,0.0,0.971595048904419,0.9998564720153809,0.0
109,0.0,0.3612,0.9901134967803955,0.996056079864502,0.0
110,1.0,0.2263,0.9689543843269348,0.999955415725708,0.0
111,1.0,-0.0772,0.0,0.9998441934585571,0.0
112,0.0,0.2167,0.0,0.9968331456184387,0.0
113,0.0,0.0,0.9764198064804077,-0.7154958248138428,0.0
114,1.0,0.672,0.0,0.9999411106109619,0.9990096092224121
115,0.2222222222222222,-0.9194,0.0,-0.9894771575927734,0.0
116,-0.2,-0.3818,-0.9667070508003235,0.9999111890792847,0.0
117,-1.0,-0.4767,0.9773796200752258,-0.9999381303787231,0.0
118,-1.0,0.4749,0.0,0.974823534488678,0.0
119,0.0,0.0,0.9945376515388489,0.9836066961288452,0.0
120,0.020833333333333336,0.4779,0.0,0.9997512698173523,0.0
121,0.0,0.4588,0.8421786427497864,0.9952555298805237,0.0
122,0.0,0.4939,0.6568565964698792,-0.9964905381202698,0.0
123,1.0,0.4215,0.868825376033783,0.9999490976333618,0.0
124,0.0,0.0,0.9909766912460327,0.6592263579368591,0.0
125,0.0,0.0,0.0,0.986767590045929,0.0
126,0.0,0.0,0.9986516833305359,0.9979730248451233,0.0
127,-0.3333333333333333,0.0,0.511220395565033,-0.9567588567733765,0.0
128,0.0,0.0,0.9976486563682556,0.9505183696746826,0.0
129,0.0,-0.6705,-0.9794726371765137,-0.9985313415527344,0.0
130,-0.5,-0.9287,0.0,0.9986649751663208,0.0
131,0.0,0.4215,0.9988226294517517,0.9620383381843567,0.0
132,1.0,0.0,0.9971871972084045,0.9999501705169678,0.0
133,0.0,0.0,-0.9951171875,-0.9998905658721924,0.0
134,0.0,0.0,0.9365933537483215,0.9998675584793091,0.0
135,-1.0,0.0,-0.9503647089004517,0.5471922159194946,0.0
136,0.0,-0.0516,0.0,-0.9999388456344604,-0.9999195337295532
137,-1.0,-0.4939,-0.7316015362739563,-0.7948055267333984,0.0
138,0.0,0.0,0.0,-0.9996799230575562,0.0
139,0.0,0.0,0.9953532218933105,0.9655932784080505,0.0
140,-1.0,-0.8591,-0.9827894568443298,-0.9999364614486694,0.0
141,0.0,0.0,0.9644057750701904,-0.9895411133766174,0.0
142,0.0,0.0,0.0,-0.9998300075531006,0.0
143,0.0,0.0,0.7410499453544617,-0.9161360263824463,0.0
144,0.0,0.0,0.9972190856933594,0.9920729994773865,0.0
145,-0.5,-0.4404,0.0,-0.9998401403427124,0.0
146,0.0,0.128,0.7884733080863953,-0.976816713809967,0.0
147,1.0,-0.2883,0.9807119369506836,0.9987402558326721,0.0
148,0.0,0.0,0.0,0.9989868998527527,0.0
149,-0.5,0.0772,-0.8765314221382141,-0.9899938702583313,0.0
150,0.0,0.0,0.0,0.9999041557312012,0.0
151,0.0,0.0,0.9837179780006409,0.9556363224983215,0.0
152,0.0,0.0,0.9862368106842041,0.9622097611427307,0.0
153,0.0,0.0,0.7162353992462158,0.9999076128005981,0.0
154,-0.25,0.6361,0.9959346055984497,0.999808132648468,0.0
155,-0.25,-0.4389,0.0,0.9998621940612793,0.0
156,0.0,-0.296,0.9606296420097351,-0.997815728187561,0.0
157,0.0,0.0,0.0,0.990644097328186,0.0
158,1.0,0.5267,0.9953197836875916,0.9999383687973022,0.0
